"","mean_x","mean_y","sd_x","sd_y","n_x","n_y","z","p_value"
"characters_per_minute_process",1166.32819834593,691.028229799349,392.536335509361,240.761779263745,108,92,10.4803070974579,1.06397684304986e-25
"words_per_minute_product",482.981481481481,279.173913043478,171.582844570941,85.9881935028435,108,92,10.8480732255463,2.03673520054789e-27
"number_of_pauses",91.462962962963,75.6521739130435,40.1402741158064,33.7900547117043,108,92,3.02439360165489,0.00249132084715511
"proportion_of_pause_time",52.624007215334,61.1798209566288,12.4582139271854,13.007251501814,108,92,-4.72696231288016,2.27903543602662e-06
"mean_pause_length",12041.4557986869,20222.7707451304,8887.64424713661,27324.5614105634,108,92,-2.75059257279511,0.00594875805159824
"pause_frequency",3.06062324600837,2.68171372122826,0.875126787104715,1.14778383305565,108,92,2.58951737952106,0.0096110571242014
"number_of_deletions",473.583333333333,255.79347826087,364.115728881206,187.442213105007,108,92,5.42866625505387,5.67767416032683e-08
"number_of_insertions",3406.19444444444,1948.26086956522,1207.22313215493,695.983056342408,108,92,10.6445549535011,1.84865551734186e-26
"length_of_deletions",581.231481481481,332.163043478261,502.931213714784,444.387991973698,108,92,3.71761973088859,0.000201108681610711
"length_of_insertions",3522.37037037037,1980.01086956522,1238.6365023316,732.69339785832,108,92,10.8949785451035,1.21795268397376e-27
"proportion_of_deletions",1.98734866515241,1.17946929324895,1.20800174613488,0.786924886863635,108,92,5.67821697275359,1.36106004198516e-08
"proportion_of_insertions",21.0024000840883,12.4236126420142,9.25200756329665,4.65710213360821,108,92,8.45977103480237,2.67903002477984e-17
"number_of_p_bursts",91.462962962963,75.6521739130435,40.1402741158064,33.7900547117043,108,92,3.02439360165489,0.00249132084715511
"number_of_r_bursts",772.333333333333,518.5,660.400147743917,526.095915292936,108,92,3.02382518384492,0.00249600622553521
"length_of_p_bursts",1206.5462962963,769.282608695652,506.623519351388,345.654541575547,108,92,7.21277058353306,5.48247408592814e-13
"length_of_r_bursts",2125.5462962963,1119.3152173913,1070.39234124304,683.12537953255,108,92,8.03543738785824,9.32456674603492e-16
"proportion_of_p_bursts",7.24541331411491,4.95114250874527,3.15482781787204,2.29743829580959,108,92,5.93310752333817,2.97254038772518e-09
"proportion_of_r_bursts",13.3192413626765,7.09754345596996,8.00195729504327,4.1043854478789,108,92,7.06285933859321,1.63110816423966e-12
"standard_deviation_per_interval",135.827351302171,136.625624180378,201.600109969565,156.605443864921,108,92,-0.0314832727017667,0.974884131982818
